702,417,49,49
700,416,49,49
697,416,49,49
695,415,49,49
692,415,49,49
689,415,49,49
685,415,49,49
683,415,49,49
680,415,49,49
677,415,49,49
674,415,49,49
671,415,49,49
667,415,49,49
664,415,49,49
661,415,49,49
658,416,49,49
655,417,49,49
651,418,49,49
648,419,49,49
645,420,49,49
641,422,49,49
638,424,49,49
635,426,49,49
631,429,49,49
627,431,49,49
624,434,49,49
621,437,49,49
617,440,49,49
613,443,49,49
609,447,49,49
605,449,49,49
602,452,49,49
598,455,49,49
594,458,49,49
591,460,49,49
587,463,49,49
583,465,49,49
581,467,49,49
578,469,49,49
576,471,49,49
574,473,49,49
572,476,49,49
571,477,49,49
569,479,49,49
568,481,49,49
567,483,49,49
567,485,49,49
566,487,49,49
566,489,49,49
566,490,49,49
565,492,49,49
564,493,49,49
563,495,49,49
563,497,49,49
562,499,49,49
561,501,49,49
561,503,49,49
560,505,49,49
560,507,49,49
559,509,49,49
559,511,49,49
559,513,49,49
560,516,49,49
561,519,49,49
563,520,49,49
565,522,49,49
568,523,49,49
571,525,49,49
574,526,49,49
577,527,49,49
581,528,49,49
584,528,49,49
587,528,49,49
589,527,49,49
591,526,49,49
594,525,49,49
596,523,49,49
597,521,49,49
600,519,49,49
601,516,49,49
603,513,49,49
605,509,49,49
606,505,49,49
608,502,49,49
609,498,49,49
611,494,49,49
613,490,49,49
617,487,49,49
619,483,49,49
622,479,49,49
624,477,49,49
627,473,49,49
629,471,49,49
631,468,49,49
633,465,49,49
635,463,49,49
637,460,49,49
639,457,49,49
640,455,49,49
641,453,49,49
643,451,49,49
645,449,49,49
646,447,49,49
647,444,49,49
647,442,49,49
648,440,49,49
649,438,49,49
649,436,49,49
649,434,49,49
649,433,49,49
649,431,49,49
648,430,49,49
647,429,49,49
645,429,49,49
644,427,49,49
643,427,49,49
642,426,49,49
641,425,49,49
639,425,49,49
638,424,49,49
636,424,57,49
635,424,59,49
634,425,57,49
632,425,60,49
630,425,58,49
628,425,61,49
626,426,60,49
624,427,61,49
622,428,64,49
621,429,60,49
616,429,61,54
614,431,61,54
612,432,61,54
609,433,61,54
607,433,61,54
604,435,61,54
601,435,61,54
599,436,61,54
595,437,61,54
593,437,61,54
589,438,61,54
586,439,61,54
583,440,61,54
580,441,61,54
577,442,61,54
573,443,61,54
570,445,61,54
567,447,61,54
563,449,61,54
559,451,61,54
555,453,61,54
551,456,61,54
547,459,61,54
543,461,61,54
539,464,61,54
535,467,61,54
531,469,61,54
526,472,61,54
522,474,61,54
518,476,61,54
514,477,61,54
511,479,61,54
509,480,61,54
507,481,61,54
506,481,61,54
506,482,61,54
506,483,61,54
506,483,61,54
506,482,61,54
505,481,61,54
505,480,61,54
505,479,61,54
505,478,61,54
505,477,61,54
505,476,61,54
505,476,61,54
505,475,61,54
504,474,61,54
503,473,61,54
503,473,61,54
503,472,61,54
503,471,61,54
502,471,61,54
501,469,61,54
500,469,61,54
499,468,61,54
499,468,61,54
498,468,61,54
497,469,61,54
496,469,61,54
495,470,61,54
494,471,61,54
493,471,61,54
491,472,61,54
489,473,61,54
488,473,61,54
486,474,61,54
485,475,61,54
482,476,61,54
480,477,61,54
479,478,61,54
477,479,61,54
475,481,61,54
473,482,61,54
471,483,61,54
469,485,61,54
467,486,61,54
465,488,61,54
463,489,61,54
